url,Category,Sub Category,Sub-Category,Breadcumb,Title,Brand,Manufacturer,Product SKU,Description,Features,Includes,Specifications,Images
https://www.milwaukeetool.com/Products/Power-Tools/Specialty-Tools/2409-20,Power-Tools,Specialty-Tools,2409-20,Products/Power-Tools/Specialty-Tools/2409-20,M12 FUEL Low Speed Tire Buffer | Milwaukee Tool,Milwaukee,Milwaukee Tools,2409-20,"Our M12 FUEL™ Low Speed Tire Buffer is the world's first cordless tire buffer, delivering performance, control, and runtime to replace pneumatic solutions in the shop. With our MILWAUKEE® POWERSTATE™ Brushless Motor, this tire repair tool provides the performance and size professional tire technicians demand. The tire buffer has the power to complete passenger, light truck, and commercial flat tire repairs. With 2-Mode Drive Control™, you can avoid costly mistakes by performing consistent flat tire repairs with a dedicated Buffing and Drilling mode. With the runtime to perform up to 30 flat tire repairs on a single XC4.0Ah battery, this tire buffer increases productivity with less downtime. This cordless tire buffer provides you with greater access and mobility, eliminating the frustrations of hoses and compressors.","POWERSTATE™ Brushless Motor delivers the power to complete passenger, light truck, and commercial flat repair	 | REDLINK PLUS™ Electronic Intelligence enables advanced communication between your batteries and tools, allowing for unmatched levels of performance, protection, and productivity.	 | Dedicated buffing and drilling 2-Mode Drive Control™ avoids costly mistakes and performs more consistent flat repairs | 	Unmatched Performance with the runtime to complete up to 30 flat repairs on a single XC4.0Ah battery	 | Eliminates Compressors and Hoses, providing greater productivity, portability, and lower cost of ownership	 | LED light to illuminate the work area	 | Premium rubber overmold withstands corrosive materials and provides increased comfort when in use | 	Quick change collet for fast and easy change of buffing wheel or carbide cutter	 | REDLITHIUM™ batteries deliver more work per charge and more work over the life of the battery | 	Compatible with all M12™ batteries & chargers","(1),M12 FUEL™ Low Speed Tire Buffer,(2409-20),
                        ,(1),
                        ,Quick Change Adapter,
                    ","{'Cordless Feature': 'Cordless', 'Height': '2.4""', 'Length': '10.1”', 'Tool Warranty': '3 Year Limited Warranty', 'Voltage': '12V', 'Weight': '1.9 lbs', 'Width': '2""', 'Power Source': 'Cordless', 'Motor Type': 'Brushless', 'Collet Size': '7/16""', 'RPM': '0 – 2,500', 'Battery System': 'M12'}","{'Zoom Image': '/-/media/Products/2409/2409-20_1.png?mw=520&mh=520&hash=C72405D1D0B0829D554F21D24F9CCA4C', 'Thumbnail': '/-/media/Products/2409/2409-20_1.png?mw=85&mh=85&hash=EF237CDAB7C211C97CE75B3E1DCEDCA2'}"
https://www.milwaukeetool.com/Products/Equipment/Concrete-Finishing/48-37-3700,Equipment,Concrete-Finishing,48-37-3700,Products/Equipment/Concrete-Finishing/48-37-3700,Adapter for MX FUEL Concrete Vibrator | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-37-3700,Our MX FUEL™ Concrete Vibrator Adapter accepts Wacker Neuson shafts and heads. You can attach this adapter to the end of a Wacker Neuson shaft to change coupling to be compatible with any MILWAUKEE® MX FUEL™ Concrete Vibrator.  ,Adapter for MX FUEL Concrete vibrators to accept Wacker Neuson Shafts and Heads	 | Works with Milwaukee's quick connect system	 | For use with MX FUEL Concrete Vibrator	 | Shafts and Heads sold separately,"(1),Adapter for MX FUEL™ Concrete Vibrator ,(48-37-3700)",{},"{'Zoom Image': '/-/media/Products/48-37-3700/48-37-3700_1.png?mw=520&mh=520&hash=26892555051F47615A3F232B078A08A1', 'Thumbnail': '/-/media/Products/48-37-3700/48-37-3700_1.png?mw=85&mh=85&hash=863A7B24BF0814BD78CEDF895573DE89'}"
https://www.milwaukeetool.com/Products/Equipment/Concrete-Finishing/Concrete-Vibrator-Shafts,Equipment,Concrete-Finishing,Concrete-Vibrator-Shafts,Products/Equipment/Concrete-Finishing/Concrete-Vibrator-Shafts,Concrete Vibrator Shafts,Milwaukee,Milwaukee Tools,,Our Concrete Vibrator Shafts are designed to transfer power from the motor to the concrete vibrator head. These shafts offer superior durability and productivity. The all-metal coupling prevents melting and deformation throughout the shaft’s life. All Milwaukee shafts feature a quick connect system that allows you to quickly and easily attach and detach the shaft. The Concrete Vibrator Shaft is for use with the MILWAUKEE® MX FUEL™ Backpack Concrete Vibrator and are available in 7 ft and 14 ft sizes.,All metal coupling for superior durability | Tool free quick connect | For use with MX FUEL™ Concrete Vibrator | Shafts are labeled to communicate length	 | Durable rubber construction | Metal quick connect for increased durability | Easy quick release design,,{},"{'Zoom Image': '/-/media/Products/48-37-7007/48-37-7007_1.png?mw=520&mh=520&hash=ED969C2C70EAE3422BA9270CDFEA419A', 'Thumbnail': '/-/media/Products/48-37-7007/48-37-7007_1.png?mw=85&mh=85&hash=0BD0C810C25C7AD4B4D32D27CFB51E05'}"
https://www.milwaukeetool.com/Products/Equipment/Concrete-Finishing/Concrete-Vibrator-Heads,Equipment,Concrete-Finishing,Concrete-Vibrator-Heads,Products/Equipment/Concrete-Finishing/Concrete-Vibrator-Heads,Concrete Vibrator Heads,Milwaukee,Milwaukee Tools,,"Our Concrete Vibrator Head is designed to produce high amplitude vibrations to remove air pockets from the concrete and evenly distribute aggregate, resulting in higher quality concrete. The Concrete Vibrator Head is made for MILWAUKEE® MX FUEL™ Backpack Concrete Vibrator. Our Concrete Vibrator Heads are available in 1-1/2"" and 2"" sizes.",For use with MX FUEL™ Concrete Vibrator | Threads onto Milwaukee Concrete Vibrator Shafts	 | Durable metal design | Intended for use with MX FUEL™ Concrete Vibrators | Optimized eccentric mass for strong consolidation,,{},"{'Zoom Image': '/-/media/Products/48-37-5020/48-37-5020_2.png?mw=520&mh=520&hash=07F07301642791601CD0087350DB474B', 'Thumbnail': '/-/media/Products/48-37-5020/48-37-5020_2.png?mw=85&mh=85&hash=116F5DE2B2E9AEF762C3B40D159EF96B'}"
https://www.milwaukeetool.com/Products/Power-Tools/Specialty-Tools/49-93-2410,Power-Tools,Specialty-Tools,49-93-2410,Products/Power-Tools/Specialty-Tools/49-93-2410,"2"" Flared Contour Buffing Wheel | Milwaukee Tool",Milwaukee,Milwaukee Tools,49-93-2410,"Our 2"" Flared Contour Buffing Wheel is optimized for buffing inner liners of passenger, light truck, and commercial tires. The flared contour wheel design matches the tire shape to increase contact area for more consistent flat repairs. The rasp reduces buffing time, decreasing user fatigue.","Compact 2"" Wheel Size for Buffing Passenger and Light Truck Tires | Contour Wheels Reduce Buffing Time | Flared Design for Easier Access Inside Tire | Use with Milwaukee M12 FUEL™ Low Speed Tire Buffer (2409) | 3/8"" Arbor Hole Size","(1),2"" Flared Contour Buffing Wheel for M12 FUEL Low Speed Tire Buffer,(49-93-2410)","{'Height': '0.9""', 'Length': '2.1""', 'Weight': '0.1lbs', 'Width': '2.1""', 'Power Source': 'Cordless', 'Coating': 'Fine (170) Grit'}","{'Zoom Image': '/-/media/Products/49-93-2410/49-93-2410_101.png?mw=520&mh=520&hash=0415413E2135F65BCB3FF5A57B4B4B63', 'Thumbnail': '/-/media/Products/49-93-2410/49-93-2410_101.png?mw=85&mh=85&hash=68C3A2C709E5479A336BD8778BE1EDA9'}"
https://www.milwaukeetool.com/Products/Equipment/Concrete-Finishing/3700,Equipment,Concrete-Finishing,3700,Products/Equipment/Concrete-Finishing/3700,Backpack Harness for MX FUEL Concrete Vibrator | Milwaukee Tool,Milwaukee,Milwaukee Tools,3700,"Our Backpack Harness easily attaches to your MX FUEL™ Concrete Vibrator. The Backpack Harness gives you the ability to comfortably wear the Concrete Vibrator on your back for extended periods of time. Designed to be fully adjustable with extra padding in the shoulders and lower back, the waist and chest straps provide more comfort and less fatigue.",Designed for use with  the MX FUEL Backpack Concrete Vibrator | Fully Adjustable for increased comfort | Waist straps to place remove strain from back | Breathable polyester straps | Backpack Harness included in all MX FUEL Backpack Concrete Vibrators | Adjustable waist straps | Adjustable chest straps | Adjustable should harness	 | Extra lower back padding for increased comfort | 1 year limited warranty on manufacturer's defect,"(1),Backpack Harness for MX FUEL™ Concrete Vibrator,(3700)",{},"{'Zoom Image': '/-/media/Products/3700/3700_1.png?mw=520&mh=520&hash=D83B9751B4F3412B28B0A1D23DD93CB4', 'Thumbnail': '/-/media/Products/3700/3700_1.png?mw=85&mh=85&hash=6889C331598931D78E4CE034545963E3'}"
https://www.milwaukeetool.com/Products/Equipment/Concrete-Finishing/3701,Equipment,Concrete-Finishing,3701,Products/Equipment/Concrete-Finishing/3701,MX FUEL Concrete Vibrator Remote,Milwaukee,Milwaukee Tools,3701,Our Concrete Vibrator Remote is the easiest way for you to use your MILWAUKEE® MX FUEL™ Concrete Vibrator. The remote removes the frustration of constantly reaching behind you to turn the machine on/off. It also eliminates the need for a second operator when working with long shafts. Easily and quickly pair the remote with any MX FUEL™ Backpack Concrete Vibrator.,For use with MX FUEL™ Concrete Vibrator | Works up to 30 ft away from the machine | Pairs to any MX FUEL™ Concrete Vibrator in seconds | Comes with AAA batteries installed | Wireless Remote included in all MX FUEL™ Concrete Vibrators | Easy 2 step pairing process | Independent remote on/off switch | Clips directly on to the MX FUEL™ Backpack Vibrator for convenient storage | Wrist lanyard for easy access when in use | Only for use with MX FUEL™ Concrete Vibrators,"(1),MX FUEL™ Concrete Vibrator Remote,(3701)",{},"{'Zoom Image': '/-/media/Products/3701/3701_1.png?mw=520&mh=520&hash=45F7C36DB37B63A2081203137576A77D', 'Thumbnail': '/-/media/Products/3701/3701_1.png?mw=85&mh=85&hash=D6434F4D65EDA15F4DF09019F27B3E59'}"
https://www.milwaukeetool.com/Products/Accessories/Driving-and-Fastening/48-22-2870,Accessories,Driving-and-Fastening,48-22-2870,Products/Accessories/Driving-and-Fastening/48-22-2870,7-in-1 Conduit Reamer with ECX Bit | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-2870,"Our 7-in-1 Conduit Reamer provides you with reaming capability for 1/2"" through 1"" conduit while featuring the MILWAUKEE® ECX™ bit for electrical fasteners. With four bits and two nut drivers, this is the most versatile conduit reamer and can be used to fasten specialty screws commonly found in electrical applications. The swiveling lanyard hole provides a tether ready connection point, and a cushion grip with an anti-peel design offers you all day comfort. The electrical hand tool has a limited lifetime warranty.","Cushion Grip - Anti-Peel Design	 | Reaming Capacity: 1/2"", 3/4"", 1"" conduit and EMT | Replacement Blades Available	 | Visible ID markings allows for quick tool identification on jobsite	 | Easily fits in most tool pouches and belts	 | ECX™ Bits for electrical fasteners | Double Sides bits are interchangeable	 | Replacement Driver Bits Available	 | Limited Lifetime Warranty","(1),7-in-1 Conduit Reamer w/ ECX™,(48-22-2870)",{},"{'Zoom Image': '/-/media/Products/48-22-2870/48-22-2870_1.png?mw=520&mh=520&hash=4F581B2053BF3C9458902F8820F62938', 'Thumbnail': '/-/media/Products/48-22-2870/48-22-2870_1.png?mw=85&mh=85&hash=76A053F8B6CF8297619ADA43D03559EE'}"
https://www.milwaukeetool.com/Products/Accessories/Driving-and-Fastening/Driver-Bits---General/48-22-2111,Accessories,Driving-and-Fastening,Driver-Bits---General,Products/Accessories/Driving-and-Fastening/Driver-Bits---General/48-22-2111,4PC Driver Bits | Milwaukee Tool,Milwaukee,Milwaukee Tools,48-22-2111,"Our 4PC Replacement Bits include ECX™ #1 & ECX™ #2, Phillips & ¼” Slotted, Phillips & 3/16” Slotted, and Square & #1 Square. The driver bit set is compatible with the MILWAUKEE® multi-functional screwdrivers and offers you the most common bit sizes. These bits are double-sided for compact convenience with engraved markings for quick identification. This 4-piece bit set has a limited lifetime warranty.",PH #1 & SL 3/16” | SQ #2 & SQ #1 | ECX™ Bits for electrical fasteners | Most common bit sizes included | Durable steel construction | Compatible with Milwaukee® 13 in 1 Cushion Grip Screwdriver | Compatible with Milwaukee Multi-Functional Screwdrivers | Engraved markings for quick identification | Limited Lifetime Warranty,"(1),4PC Driver Bits,(48-22-2111)",{},"{'Zoom Image': '/-/media/Products/48-22-2111/48-22-2111_1.png?mw=520&mh=520&hash=C95920D7974A6825E3B34095C4631554', 'Thumbnail': '/-/media/Products/48-22-2111/48-22-2111_1.png?mw=85&mh=85&hash=01D91C43EF5EA23C4E81E1D950D71DD5'}"
https://www.milwaukeetool.com/Products/Accessories/Wood-Drilling/SHOCKWAVE-Impact-Duty-Linemans-Fiberglass-Drill-Bits,Accessories,Wood-Drilling,SHOCKWAVE-Impact-Duty-Linemans-Fiberglass-Drill-Bits,Products/Accessories/Wood-Drilling/SHOCKWAVE-Impact-Duty-Linemans-Fiberglass-Drill-Bits,SHOCKWAVE Impact Duty™ Lineman's Fiberglass Drill Bits,Milwaukee,Milwaukee Tools,,"Our SHOCKWAVE Impact Duty™ Lineman's Fiberglass Drill Bits are engineered to deliver cleaner, straight through holes in composite and fiberglass utility poles and crossarms. Our carbide tip design reduces friction, allowing you to make faster, cleaner cuts while maintaining best life. Our fiberglass drill bits are available in 12""and 22"" lengths, which can pass through power utility poles and arms in a single pass. These bits maximize productivity by eliminating the need to flip over the pole, line up holes, and drill through the other side. The heated treated carbon 7/16"""" hex shank increases strength and durability when drilling through fiberglass and composite power utility poles. Pair these bits with the MILWAUKEE® Hex Utility High Torque Impact Wrench (2865-20) for ultimate performance.","Optimized Flute Geometry for cleaner material ejection. | Carbide tipped cutting edges reduce friction for increased speed of cut. | 7/16"" hex shank for quick connection. Optimized for the M18 Fuel 7/16 Hex Utility High Torque Impact Wrench. | Available in 12"" and 22"" lengths | Designed for drilling into fiberglass and composite utility poles and arms. Not Recommended for concrete poles. | Laser etched for easy identification | SHOCKWAVE Impact Duty™ Lineman's Accessories",,{},"{'Zoom Image': '/-/media/Products/48-13-7707/48-13-7707_1.png?mw=520&mh=520&hash=B79D853C08F6372813D6F22C4AD75878', 'Thumbnail': '/-/media/Products/48-13-7707/48-13-7707_1.png?mw=85&mh=85&hash=C3FC54754834BA90C104FB5925EC1566'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9003,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9003,"1/4"" Drive 3 in. Stubby Ratchet | Milwaukee Tool",Milwaukee,Milwaukee Tools,48-22-9003,"Our 1/4"" Drive 3"" Ratchet offers 4° of arc swing, allowing access to work in tighter spaces. A slim-profile head and flush directional lever combined with the stubby handle length offers you increased accessibility. The all-chrome finish provides the MILWAUKEE® ratchet with easy-cleaning. We back this ratchet with our Mechanics Hand Tools Lifetime Guarantee.","Better Access	 | 90-Tooth Design	 | 4° Arc Swing	 | Stubby handle for tight spaces	 | Slim profile head	 | Flush directional lever | Chrome-plated	 | 3"" Ratchet | Lifetime Guarantee","(1),1/4"" Drive 3"" Ratchet,(48-22-9003)","{'Width': '0.97""', 'Length': '3""', 'Finish': 'Chrome', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/48-22-9003/48-22-9003_2.png?mw=520&mh=520&hash=406EB67DD3DFCABBFD7B47FF69B55055', 'Thumbnail': '/-/media/Products/48-22-9003/48-22-9003_2.png?mw=85&mh=85&hash=B283117F1A118B3831190DB666348FB9'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9036,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9036,"3/8"" Drive 5"" Ratchet | Milwaukee Tool",Milwaukee,Milwaukee Tools,48-22-9036,"Our 3/8"" Drive Ratchet offers 4° of arc swing, allowing access to work in tighter spaces. A slim-profile head and flush directional lever combined with the stubby handle length offers you increased accessibility. The all-chrome finish provides the MILWAUKEE® ratchet with easy-cleaning. We back this ratchet with our Mechanics Hand Tools Lifetime Guarantee.","Better Access  | 90-Tooth Design	 | 4° Arc Swing	 | Stubby handle for tight spaces	 | Slim profile head	 | Flush directional lever | Chrome-plated	 | 5"" Ratchet	 | Lifetime Guarantee","(1),3/8"" Drive 5"" Ratchet,(48-22-9036)","{'Width': '0.97""', 'Length': '5""', 'Finish': 'Chrome', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/48-22-9036/48-22-9036_2.png?mw=520&mh=520&hash=820AE1971ECFAFE08B2B569F920478C5', 'Thumbnail': '/-/media/Products/48-22-9036/48-22-9036_2.png?mw=85&mh=85&hash=8B2A625BFF2E06F347AE6D3041CE4623'}"
https://www.milwaukeetool.com/Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9050,Hand-Tools,Mechanics-Tools,Ratchets-and-Sockets,Products/Hand-Tools/Mechanics-Tools/Ratchets-and-Sockets/48-22-9050,"1/2"" Drive 18 in. Ratchet | Milwaukee Tool",Milwaukee,Milwaukee Tools,48-22-9050,"Our 1/2"" Drive 18"" Ratchet offers 4° of arc swing, allowing access to work in tighter spaces. The extended handle length provides you with increased leverage for stubborn nuts and bolts with a slim profile design and a flush directional lever for better accessibility. The all-chrome finish provides the MILWAUKEE® extended reach ratchet with easy-cleaning. This ratchet is backed by our Mechanics Hand Tools Lifetime Guarantee.","Better Access. More Leverage.	 | 90-Tooth Design	 | 4° Arc Swing	 | High Leverage Handle	 | Slim Profile head	 | Flush Directional Lever | Chrome-Plated | 18"" Ratchet	 | Lifetime Guarantee","(1),1/2"" Drive 18"" Ratchet,(48-22-9050)","{'Width': '1.69""', 'Length': '18""', 'Finish': 'Chrome', '\xa0': '\xa0'}","{'Zoom Image': '/-/media/Products/48-22-9050/48-22-9050_1.png?mw=520&mh=520&hash=0B8A3517A813DEFB1E2F9AB7B4A0EB7A', 'Thumbnail': '/-/media/Products/48-22-9050/48-22-9050_1.png?mw=85&mh=85&hash=F04A15FCF85A952241144A4E3086F0B8'}"
